date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-02-14,q4_2_seasonal,1532.4339087299986,1200,34727.408206993023,18924.797805631824,15628.276740418776,731.57625867436673,2360.6615837876816,34727.408206993023,0,0,14532.188898128055,0,0,3123.0989707936797,17655.287868921732,11
2025-02-15,q4_2_seasonal,1200,1200,35622.703282630639,20676.228229416523,16747.744865827386,405.09510418302068,2819.2239232245283,35622.703282630639,0,0,15194.055525899737,0,0,1327.6307497252014,16521.686275624939,9
2025-02-16,q4_2_seasonal,1200,1451.6965885541081,79731.648487777071,24005.746082922764,19218.127397468739,972.83848068446889,539.48918300749972,79731.648487777071,0,0,53633.128928277576,0,0,5426.6062772342266,59059.73520551181,8
2025-02-17,q4_2_seasonal,1451.6965885541081,1353.1653925830738,78567.964383748942,21630.403938179901,17609.305266299652,58.836164965247463,3421.8387101672897,78567.964383748942,0,0,52710.954923674872,0,0,366.47678006531157,53077.431703740192,2
2025-02-18,q4_2_seasonal,1353.1653925830738,1609.6873612113268,78171.534134778572,22223.005649704788,17769.764804495448,7.7500974702639951,1634.6556037061764,78171.534134778572,0,0,51792.545615053939,0,0,39.49449670846532,51832.040111762406,1
2025-02-19,q4_2_seasonal,1609.6873612113268,1260.7464015005769,78235.225938267657,22622.923941765013,18638.61525656933,463.60299905897955,1835.1928687976088,78235.225938267657,0,0,51915.265350409391,0,0,2414.1905713957558,54329.455921805144,10
2025-02-20,q4_2_seasonal,1260.7464015005769,1904.1970274607306,78551.014924741656,22374.294975884619,17544.073367102399,39.417515381135786,2767.0770980072411,78551.014924741656,0,0,52667.045422374365,0,0,221.15197004586233,52888.197392420232,1
2025-02-21,q4_2_seasonal,1904.1970274607306,1440.9882852809199,34385.466823695198,18458.449576990326,15368.232025323994,26.417022105009618,5761.4042608005384,34385.466823695198,0,0,14690.832730981698,0,0,119.55691730411843,14810.389648285814,2
2025-02-22,q4_2_seasonal,1440.9882852809199,1810.7608250216208,35246.344473421173,18796.067038167148,14892.01901514876,0,3497.5335670694521,35246.344473421173,0,0,15185.472317609019,0,0,0,15185.472317609019,0
2025-02-23,q4_2_seasonal,1810.7608250216208,1945.8548077742832,77705.95054334031,23135.470604471637,18618.146605144633,0,1656.7728606799731,77705.95054334031,0,0,51667.285991037083,0,0,0,51667.285991037083,0
2025-02-24,q4_2_seasonal,1945.8548077742832,1553.2534184543529,75550.675283395438,20732.530827872226,17146.691220964436,57.777564696927584,3819.579624517924,75550.675283395438,0,0,49882.796632109617,0,0,294.58581681895146,50177.382448928569,2
2025-02-25,q4_2_seasonal,1553.2534184543529,1691.8785005721584,76149.440914599254,20554.99432512599,16524.782829446027,30.949265624461759,6328.8554512104192,76149.440914599254,0,0,49477.98935199769,0,0,158.83163118473774,49636.820983182428,1
