match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,ServeWidth,ServeDepth,ReturnDepth,ace_diff,double_diff,unf_diff,net_diff,break_won_diff,break_missed_diff,ace_diff_cumsum,double_diff_cumsum,unf_diff_cumsum,net_diff_cumsum,break_won_diff_cumsum,break_missed_diff_cumsum
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0353703703703704,2,3,78,0,1,1,1,40,40,1,2,1,35,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.567,3.073,1,89,BW,NCTL,D,0,0,0,0,0,0,1,0,2,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0357986111111111,2,3,79,0,1,1,1,AD,40,1,2,2,35,44,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.162,1.373,2,80,C,NCTL,,0,0,0,0,0,0,1,0,2,1,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0362731481481482,2,3,80,0,1,1,1,40,40,1,1,1,36,44,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.899,21.241,5,94,W,CTL,D,0,0,0,1,0,0,1,0,2,2,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0366203703703704,2,3,81,0,1,1,1,AD,40,1,1,1,37,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13.043,23.738,3,102,BC,NCTL,ND,0,0,-1,0,0,0,1,0,1,2,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0377777777777778,2,4,82,0,1,2,1,0,0,2,1,2,37,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107,3.032,1,117,C,NCTL,ND,0,0,0,0,0,0,1,0,1,2,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0380787037037037,2,4,83,0,1,2,1,0,15,2,2,2,37,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.324,15.443,5,84,BW,NCTL,ND,0,0,1,0,0,0,1,0,2,2,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0386111111111111,2,4,84,0,1,2,1,0,30,2,2,2,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97,4.898,1,80,C,NCTL,ND,0,0,0,0,0,0,1,0,2,2,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0390740740740741,2,4,85,0,1,2,1,0,40,2,2,1,38,47,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.469,2.12,0,0,W,CTL,ND,0,-1,-1,0,0,0,1,-1,1,2,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0395833333333333,2,4,86,0,1,2,1,15,40,2,2,2,38,48,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.143,13.129,1,94,B,NCTL,D,0,0,1,0,0,0,1,-1,2,2,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0401851851851852,2,5,87,0,1,2,2,0,0,1,1,1,39,48,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.487,11.183,3,106,C,NCTL,ND,0,0,0,1,0,0,1,-1,2,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0405092592592593,2,5,88,0,1,2,2,15,0,1,1,1,40,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.565,2.861,1,98,W,CTL,ND,0,0,0,0,0,0,1,-1,2,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0407638888888889,2,5,89,0,1,2,2,30,0,1,1,1,41,48,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,3.89,1,104,W,CTL,D,1,0,0,0,0,0,2,-1,2,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.041099537037037,2,5,90,0,1,2,2,40,0,1,2,2,41,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.723,10.556,2,80,BW,NCTL,D,0,0,0,0,0,0,2,-1,2,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0415393518518519,2,5,91,0,1,2,2,40,15,1,1,2,41,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.309,8.756,2,109,C,NCTL,ND,0,0,0,0,0,0,2,-1,2,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0418402777777778,2,5,92,0,1,2,2,40,30,1,2,2,41,51,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.196,15.043,4,77,BW,NCTL,ND,0,0,1,0,0,0,2,-1,3,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.042349537037037,2,5,93,0,1,2,2,40,40,1,2,1,42,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.216,3.229,1,93,BW,NCTL,D,0,0,-1,0,0,0,2,-1,2,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0427199074074074,2,5,94,0,1,2,2,AD,40,1,1,1,43,51,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.043,9.903,3,107,BW,NCTL,ND,0,0,0,0,0,0,2,-1,2,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.04375,2,6,95,0,1,3,2,0,0,2,1,2,43,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.186,14.421,3,115,BC,CTL,D,0,0,1,0,0,0,2,-1,3,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0440740740740741,2,6,96,0,1,3,2,0,15,2,2,2,43,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.097,10.363,3,80,B,NCTL,D,0,0,0,0,0,0,2,-1,3,3,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0447337962962963,2,6,97,0,1,3,2,0,30,2,2,1,44,53,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.342,13.226,4,92,BC,NCTL,D,0,0,0,1,0,0,2,-1,3,4,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0452777777777778,2,6,98,0,1,3,2,15,30,2,2,1,45,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.195,53.001,16,92,BW,NCTL,D,0,0,0,0,0,0,2,-1,3,4,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.046400462962963,2,6,99,0,1,3,2,30,30,2,1,2,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,8.013,1,119,C,NCTL,D,0,0,0,0,0,0,2,-1,3,4,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0467592592592593,2,6,100,0,1,3,2,30,40,2,2,1,46,54,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.003,3.8,2,88,BW,NCTL,ND,0,0,0,0,0,0,2,-1,3,4,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0472569444444444,2,6,101,0,1,3,2,40,40,2,1,1,47,54,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.915,3.237,2,105,W,CTL,ND,0,0,0,0,0,0,2,-1,3,4,0,0
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0475925925925926,2,6,102,0,1,3,2,AD,40,2,2,2,47,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,13.948,11.399,3,110,C,NCTL,ND,0,0,0,-1,0,1,2,-1,3,3,0,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0483449074074074,2,6,103,0,1,3,2,40,40,2,1,1,48,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.689,18.564,6,118,BC,NCTL,D,0,0,-1,0,0,0,2,-1,2,3,0,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0488310185185185,2,6,104,0,1,3,2,AD,40,2,1,2,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.616,4.195,1,119,BC,CTL,D,0,0,0,0,0,1,2,-1,2,3,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0491550925925926,2,6,105,0,1,3,2,40,40,2,1,1,49,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.712,7.037,2,118,BC,NCTL,D,0,0,-1,0,0,0,2,-1,1,3,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0495138888888889,2,6,106,0,1,3,2,AD,40,2,2,1,50,56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17.71,19.881,2,95,B,NCTL,D,0,0,-1,0,1,0,2,-1,0,3,1,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0502314814814815,2,7,107,0,1,4,2,0,0,1,1,1,51,56,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.446,10.997,3,95,W,NCTL,D,0,0,0,0,0,0,2,-1,0,3,1,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.050474537037037,2,7,108,0,1,4,2,15,0,1,1,1,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968,7.089,1,105,C,NCTL,ND,0,0,0,0,0,0,2,-1,0,3,1,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0507291666666667,2,7,109,0,1,4,2,30,0,1,1,1,53,56,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.406,39.47,5,97,W,CTL,ND,0,0,0,1,0,0,2,-1,0,4,1,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.051099537037037,2,7,110,0,1,4,2,40,0,1,1,2,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.722,6.43,2,102,BC,NCTL,D,0,0,0,0,0,0,2,-1,0,4,1,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.051400462962963,2,7,111,0,1,4,2,40,15,1,1,2,53,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.693,4.366,2,99,W,CTL,ND,0,0,0,0,0,0,2,-1,0,4,1,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0516550925925926,2,7,112,0,1,4,2,40,30,1,1,2,53,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.254,25.668,6,103,BW,NCTL,D,0,0,1,0,0,0,2,-1,1,4,1,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0520486111111111,2,7,113,0,1,4,2,40,40,1,1,2,53,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,11.919,4,103,B,NCTL,ND,0,0,0,0,0,0,2,-1,1,4,1,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0523958333333333,2,7,114,0,1,4,2,40,AD,1,1,2,53,61,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,19.916,17.259,6,97,BC,NCTL,ND,0,0,1,0,-1,0,2,-1,2,4,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0535416666666667,2,8,115,0,1,4,3,0,0,2,1,2,53,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.547,12.12,3,103,W,NCTL,ND,0,0,0,0,0,0,2,-1,2,4,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0538657407407407,2,8,116,0,1,4,3,0,15,2,2,2,53,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.886,10.781,1,78,W,CTL,D,0,0,1,0,0,0,2,-1,3,4,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0542939814814815,2,8,117,0,1,4,3,0,30,2,1,2,53,64,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.339,9.801,3,105,BW,NCTL,ND,0,0,0,0,0,0,2,-1,3,4,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0546064814814815,2,8,118,0,1,4,3,0,40,2,1,2,53,65,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0.856,1,108,C,NCTL,,-1,0,0,0,0,0,1,-1,3,4,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0552314814814815,2,9,119,0,1,4,4,0,0,1,1,2,53,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,15.312,4,105,C,CTL,D,0,0,0,0,0,0,1,-1,3,4,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0555092592592593,2,9,120,0,1,4,4,0,15,1,1,2,53,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.954,19.08,4,99,BW,NCTL,D,0,0,0,0,0,0,1,-1,3,4,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0558449074074074,2,9,121,0,1,4,4,0,30,1,2,2,53,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,7.036,2,92,B,NCTL,ND,0,0,0,0,0,0,1,-1,3,4,0,2
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0563888888888889,2,9,122,0,1,4,4,0,40,1,1,1,54,68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.826,1.105,1,110,C,NCTL,,1,0,0,0,0,-1,2,-1,3,4,0,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0565972222222222,2,9,123,0,1,4,4,15,40,1,1,2,54,69,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,20.213,17.5,4,113,C,NCTL,ND,0,0,0,0,-1,0,2,-1,3,4,-1,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0576388888888889,2,10,124,0,1,4,5,0,0,2,1,1,55,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.568,9.491,2,107,W,CTL,D,0,0,0,0,0,0,2,-1,3,4,-1,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.057962962962963,2,10,125,0,1,4,5,15,0,2,1,2,55,70,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.413,6.636,3,108,BW,CTL,ND,0,0,0,0,0,0,2,-1,3,4,-1,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0582407407407407,2,10,126,0,1,4,5,15,15,2,1,2,55,71,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.454,7.496,3,116,C,NCTL,ND,0,0,0,0,0,0,2,-1,3,4,-1,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0585532407407407,2,10,127,0,1,4,5,15,30,2,2,1,56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.344,28.76,10,79,BW,NCTL,ND,0,0,0,0,0,0,2,-1,3,4,-1,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0592708333333333,2,10,128,0,1,4,5,30,30,2,1,2,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.288,1.282,1,108,W,CTL,,0,0,0,0,0,0,2,-1,3,4,-1,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0595833333333333,2,10,129,0,1,4,5,30,40,2,2,1,57,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.385,13.753,2,93,W,CTL,ND,0,0,0,0,0,0,2,-1,3,4,-1,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0601967592592593,2,10,130,0,1,4,5,40,40,2,1,2,57,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.653,5.125,3,113,C,NCTL,ND,0,0,0,0,0,0,2,-1,3,4,-1,1
2023-wimbledon-2504,Madison Keys,Aryna Sabalenka,0.0605439814814815,2,10,131,0,1,4,5,40,AD,2,1,2,57,74,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.144,3.946,1,108,W,CTL,D,0,0,0,0,0,0,2,-1,3,4,-1,1
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.337,12.005,3,81,BW,NCTL,ND,0,0,-1,0,0,0,0,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.000428240740740741,1,1,2,0,0,0,0,15,0,1,1,1,2,0,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.013,45.287,11,100,C,NCTL,ND,0,0,0,0,0,0,0,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.000856481481481482,1,1,3,0,0,0,0,30,0,1,1,2,2,1,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.604,13.458,4,107,C,NCTL,ND,0,0,0,0,0,0,0,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0012037037037037,1,1,4,0,0,0,0,30,15,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.212,25.312,5,104,W,NCTL,ND,0,0,0,0,0,0,0,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00153935185185185,1,1,5,0,0,0,0,40,15,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.532,3.263,1,95,W,CTL,ND,0,0,0,0,0,0,0,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00204861111111111,1,2,6,0,0,1,0,0,0,2,1,2,4,2,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.102,13.715,5,105,BC,NCTL,ND,0,0,0,-1,0,0,0,0,-1,-1,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00229166666666667,1,2,7,0,0,1,0,0,15,2,1,2,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0.743,1,92,W,CTL,,-1,0,0,0,0,0,-1,0,-1,-1,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00247685185185185,1,2,8,0,0,1,0,0,30,2,2,1,5,3,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.876,17.617,6,86,BW,NCTL,ND,0,0,0,1,0,0,-1,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00287037037037037,1,2,9,0,0,1,0,15,30,2,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.218,26.422,5,101,BW,NCTL,ND,0,0,0,0,0,0,-1,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0034375,1,2,10,0,0,1,0,15,40,2,1,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.382,23.153,7,113,C,NCTL,ND,0,0,0,0,0,0,-1,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00391203703703704,1,3,11,0,0,1,1,0,0,1,2,1,6,5,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.262,21.037,5,81,B,NCTL,ND,0,0,0,1,0,0,-1,0,-1,1,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00436342592592593,1,3,12,0,0,1,1,15,0,1,2,1,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.547,41.531,11,82,B,NCTL,ND,0,0,-1,0,0,0,-1,0,-2,1,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00518518518518519,1,3,13,0,0,1,1,30,0,1,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.444,6.675,2,82,BC,NCTL,ND,0,0,0,0,0,0,-1,0,-2,1,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00559027777777778,1,3,14,0,0,1,1,30,15,1,1,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.799,13.627,3,97,B,NCTL,D,0,0,0,0,0,0,-1,0,-2,1,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00586805555555556,1,3,15,0,0,1,1,40,15,1,1,1,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.332,13.747,3,96,BW,NCTL,D,0,0,0,0,0,0,-1,0,-2,1,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0069212962962963,1,4,16,0,0,2,1,0,0,2,1,2,9,7,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.316,15.637,5,104,W,NCTL,ND,0,0,0,-1,0,0,-1,0,-2,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00724537037037037,1,4,17,0,0,2,1,0,15,2,1,2,9,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.418,10.164,3,100,C,NCTL,ND,0,0,0,0,0,0,-1,0,-2,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00747685185185185,1,4,18,0,0,2,1,0,30,2,1,1,10,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.068,8.799,2,102,C,NCTL,ND,0,0,-1,0,0,0,-1,0,-3,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00770833333333333,1,4,19,0,0,2,1,15,30,2,1,2,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.916,2.942,1,100,W,CTL,ND,0,0,0,0,0,0,-1,0,-3,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00790509259259259,1,4,20,0,0,2,1,15,40,2,1,1,11,9,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.899,28.964,8,112,BC,NCTL,ND,0,0,0,0,0,0,-1,0,-3,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00828703703703704,1,4,21,0,0,2,1,30,40,2,1,2,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.669,4.016,1,108,C,CTL,ND,0,0,0,0,0,0,-1,0,-3,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00866898148148148,1,5,22,0,0,2,2,0,0,1,1,2,11,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.51,26.622,8,103,BC,CTL,ND,0,0,1,0,0,0,-1,0,-2,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00905092592592593,1,5,23,0,0,2,2,0,15,1,1,2,11,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.749,20.62,6,100,B,NCTL,ND,0,0,1,0,0,0,-1,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00940972222222222,1,5,24,0,0,2,2,0,30,1,2,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.002,24.208,6,85,BC,NCTL,D,0,0,0,0,0,0,-1,0,-1,0,0,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.00990740740740741,1,5,25,0,0,2,2,0,40,1,1,2,11,14,2,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,1,0,1,0,0,12.829,14.678,4,99,C,CTL,ND,0,0,0,0,-1,0,-1,0,-1,0,-1,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0112268518518519,1,6,26,0,0,2,3,0,0,2,2,1,12,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.806,8.467,2,77,B,NCTL,ND,0,0,-1,0,0,0,-1,0,-2,0,-1,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0115509259259259,1,6,27,0,0,2,3,15,0,2,2,1,13,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15.719,13.275,0,0,C,NCTL,D,0,-1,-1,0,0,0,-1,-1,-3,0,-1,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0120138888888889,1,6,28,0,0,2,3,30,0,2,1,2,13,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,1.888,1,97,C,CTL,,-1,0,0,0,0,0,-2,-1,-3,0,-1,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0121875,1,6,29,0,0,2,3,30,15,2,1,2,13,16,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.795,25.045,7,99,BW,NCTL,ND,0,0,0,0,0,0,-2,-1,-3,0,-1,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0125231481481481,1,6,30,0,0,2,3,30,30,2,2,1,14,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.883,2.087,0,0,C,CTL,,0,-1,-1,0,0,0,-2,-2,-4,0,-1,0
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0128703703703704,1,6,31,0,0,2,3,40,30,2,1,2,14,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,16.929,13.945,3,105,BC,NCTL,ND,0,0,0,0,0,1,-2,-2,-4,0,-1,1
2023-wimbledon-2601,Elina Svitolina,Marketa Vondrousova,0.0131828703703704,1,6,32,0,0,2,3,40,40,2,1,1,15,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11.649,10.353,2,109,BC,NCTL,ND,0,0,-1,0,0,0,-2,-2,-5,0,-1,1
