date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-06-18,q4_2_oracle,6603.2785039086384,7293.833693837154,85140.008201327611,18885.284278591374,14675.580594723346,7.9285969564725747,10009.842214416052,85140.008201327611,0,0,58806.073180204068,0,0,55.932287229435779,58862.005467433504,1
2025-06-19,q4_2_oracle,7293.833693837154,6845.2183703551382,82331.871086220606,18797.161788469282,15629.454839793932,90.784518480411862,10995.444456025674,82331.871086220606,0,0,56048.183310233573,0,0,627.0942665587861,56675.277576792352,2
2025-06-20,q4_2_oracle,6845.2183703551382,6951.2307204729632,36797.063911657235,17584.717086341552,14148.209724830616,0,10959.975700146302,36797.063911657235,0,0,18510.406931361915,0,0,0,18510.406931361915,0
2025-06-21,q4_2_oracle,6951.2307204729632,7393.0290240909453,36962.800221594254,19653.746546359955,15521.916229295379,0,13496.229504529681,36962.800221594254,0,0,18150.267999515461,0,0,0,18150.267999515461,0
2025-06-22,q4_2_oracle,7393.0290240909453,7003.5978579056091,80514.304112432859,22367.276125983048,18467.981711613073,0.6333725404647339,9158.3019706033574,80514.304112432859,0,0,54148.541050488726,0,0,4.3253010788336672,54152.866351567565,1
2025-06-23,q4_2_oracle,7003.5978579056091,6699.5947352361072,79953.853992247008,20122.291626168957,16572.659027599413,7.2247863921206772,9350.1601800695844,79953.853992247008,0,0,53803.942509789544,0,0,50.217076089262179,53854.159585878806,2
2025-06-24,q4_2_oracle,6699.5947352361072,6509.4387272205513,78264.331862630293,22456.218837239823,18360.677665378258,3402.1311644651487,1302.1296052338726,78264.331862630293,0,0,53884.013852525677,0,0,22993.029980427575,76877.043832953263,9
2025-06-25,q4_2_oracle,6509.4387272205513,7011.2580921829149,80882.871553599151,20436.734412685262,16102.117445808935,0,6110.8332200561708,80882.871553599151,0,0,54721.850808862728,0,0,0,54721.850808862728,0
2025-06-26,q4_2_oracle,7011.2580921829149,6650.3771040075389,79366.024237249396,19946.568420331227,16481.513309826136,40.005361151498846,8393.5906545624712,79366.024237249396,0,0,52929.161963103223,0,0,281.39012015284379,53210.552083256065,2
2025-06-27,q4_2_oracle,6650.3771040075389,6738.5925568623479,34065.13456393066,18890.559554572039,15221.959331634023,146.01841749899978,10770.90689182498,34065.13456393066,0,0,16503.123646109834,0,0,287.01759511342897,16790.141241223264,2
2025-06-28,q4_2_oracle,6738.5925568623479,6558.7125443116529,34183.479769927762,18696.738442414917,15306.250149651707,0,9016.0653604978907,34183.479769927762,0,0,16428.693124765276,0,0,0,16428.693124765276,0
